# Constructed from biom file
OTU ID	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25
0f1cf4a5cb59ce5502fa0eb876f9e185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee6b174bff76b90b5f0a926fc648a4f3	0	0	0	396	58	247	123	42	0	0	0	0	2	0	0	0	1173	0	258	0	265	0	150	322	362
c743dabef4f5908e885ce91e335c04ba	0	0	0	0	0	0	0	0	250	0	281	0	97	174	0	602	0	1190	0	128	0	331	277	0	675
168daf23b41a9104c5802e84df5ab3d6	0	0	0	77	0	72	0	0	0	166	0	0	0	0	1038	581	229	692	70	591	63	530	0	120	0
91079f70d723a783db1c94f63a0be51f	0	0	0	0	0	0	0	0	1037	0	801	0	1521	1616	0	0	0	0	0	0	0	0	0	0	0
de77263f1f4a741f0871aeffe7fa6d78	62	0	56	0	320	20	500	1334	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0
5289346440bb169c1edff29f86f4c2c7	0	0	0	0	0	0	0	0	1080	0	1112	0	0	2825	0	0	0	0	0	0	0	0	0	0	0
d4f0ef367026ef4fab2052edbe8b1037	0	0	0	0	0	9	11	0	0	0	0	0	289	0	0	0	39	5	4	13	162	59	150	196	194
5bb6c8b2c2cda5d8558d8298d682a388	343	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	204	0	117
fba0e4c788c1b0ec1d9828c092ee9c1f	0	0	0	0	111	2	162	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
d0976c9160673d0b06f3e224628cf53e	64	0	57	0	116	0	261	0	40	0	128	0	236	34	0	39	0	10	0	0	0	106	62	0	46
e726dd5642d08ab7d65c87b7e4341428	29	0	17	0	38	0	71	138	101	137	135	0	108	213	154	48	0	34	0	32	80	0	43	39	42
385ab1976d4e806410290fd87e90eaaf	0	13	0	351	66	228	144	44	0	0	0	0	0	0	0	0	1039	0	247	0	249	0	126	314	342
4075ee1cc3bb9fec7811112f08292f68	0	0	0	11	84	16	24	808	36	0	0	0	0	7	615	246	239	129	231	82	79	343	207	98	85
4f57dbe1805d9ac4f1098e0008d619ca	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	30	0	0	0	0	371	0	0	2011	0
6d76e1a4f159adc9dad9e37ddffb32e9	2575	0	2158	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
074c4da204da67fc59ed191081c8e569	0	0	0	0	48	0	31	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
b258f0b63c30e4bb91340b8b3d17aad4	0	0	0	0	0	0	0	0	15	0	5	0	159	0	0	544	0	202	0	165	0	1084	853	0	62
af470d3cc2b2c139e6f875c6826aa1b3	2448	0	2265	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ea93377d6c3c260be9fb258596f8453d	7	0	18	0	105	0	103	0	14	0	19	0	632	3	0	12	19	13	0	13	0	19	10	0	0
5482e46b1ccbb36f898d266554d2851f	6	0	15	0	31	0	59	0	0	0	0	0	58	0	0	388	12	0	0	49	0	18	52	0	0
1a96ae1d84e082dcd0459f3f4c686b34	0	0	0	0	0	3	0	0	11	0	52	0	153	7	0	472	234	0	0	401	116	622	602	284	424
2f7911a06f9f7af051117c3607a92b8d	0	0	0	0	0	0	0	0	0	2429	0	470	0	0	29	0	0	0	0	0	0	0	0	0	0
2ac7b3bd22fa956e2aad803b21fd9d3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ae327c71ba144275695ff1d4e58a73b	0	0	0	0	0	0	0	0	0	2344	0	504	0	0	19	0	0	0	0	0	0	0	0	0	0
dc0f0394e31070e341b4e5d50f26159c	0	0	0	0	0	0	0	0	1351	0	2886	0	0	19	0	0	0	0	0	0	0	0	0	0	0
cbb8638e6b2464a74b93981d3bd9484a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	14	0	6	1995	0	1119
ea74604c707c16bac4c9aa697bc35a81	167	0	151	0	28	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c00902893fa4e5642e2a317e5529f613	22	0	56	0	153	0	302	0	0	0	93	0	120	55	0	769	0	46	0	31	0	116	54	0	41
ba89e262f2e5032a7075d7a125ba7ed7	0	0	0	0	0	0	0	0	583	0	696	0	245	391	0	251	0	595	0	64	0	181	131	0	388
887c19c22fb5f6e9cf9b3ba4b8ff6cc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	852	0	242	0	65	0	335	435	0	168
6b04253757cad22f61c8b8a667feabb3	118	0	87	0	0	0	0	0	0	0	27	0	0	17	0	11	0	4	0	0	0	0	0	0	0
a9d280473f8dbfe66c35e8ebb00f982e	0	0	0	0	0	0	0	0	521	0	770	0	220	457	0	295	0	609	0	40	0	165	136	0	342
0dca62d7a09f4e1f4afb8f27ccf8033b	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
8ecf6a2997057cb7531c2a68984d9079	0	0	0	2	36	14	215	193	0	0	15	0	28	0	195	94	58	0	55	26	544	35	58	890	17
76d78e31780b34b1cf229626b6cab109	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
0886d694b9272f3df42a07f953e71958	0	0	0	0	0	0	0	0	38	0	75	0	0	0	0	494	48	100	0	155	217	234	0	83	0
1b7e2f10e2b1127ac4e8efc8a835f71b	0	0	0	0	0	0	0	0	7	0	100	0	0	20	0	0	0	0	0	0	0	0	0	0	0
c480802c3e133d6ce41c12f828bae28c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c71ec071b4f10c2593e7b517261e4daf	64	0	170	0	174	0	113	0	0	140	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0
a3e3a11d9ee35b7a10c6c22b9fc5d0a4	0	0	0	0	16	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5b91550aaeac3837c71cac0bc795abc	0	0	0	200	0	0	0	24	0	0	0	0	0	0	0	0	540	0	436	0	277	0	306	324	756
17d420d9642cdcab89dc035d84e1560a	59	0	107	0	155	0	155	0	216	0	175	0	146	98	0	0	0	0	0	0	0	0	0	0	0
946d0dab0a0665bceea7b7755a75fe4c	0	0	0	0	48	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14f86271ea28a7c5e6fda9be1bd11a05	0	0	0	17	0	21	0	484	35	0	118	0	72	140	40	344	31	39	59	33	142	214	127	81	51
0bf6f09a376b73993512409a68010a54	0	0	0	16	0	0	0	351	0	0	0	0	0	86	74	105	73	0	722	0	188	36	23	690	0
2d6ccd7ef730eeeb0fb88f73be5aee8d	0	0	0	0	461	0	408	0	590	0	266	0	0	251	0	93	0	152	0	54	0	0	0	0	0
05b6f4989573b549699bd3724dcb7b8b	0	0	0	0	110	0	247	0	0	0	0	0	0	0	246	213	245	504	0	404	0	197	59	0	52
ada7fef0ac3cfb872fd9787cbe98d8ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6318ef2d64098749d9b6e4eea0351a98	108	0	242	0	17	0	0	0	85	0	0	0	9	0	0	0	0	0	0	0	0	47	89	0	26
8c8520a304b82882c05e7925381bc11f	50	25	41	264	34	224	39	157	0	0	0	0	0	2	0	0	338	0	170	0	171	0	103	233	293
a64a7efe635c6385e6bb7b21268e297c	32	0	69	0	0	0	0	0	0	0	0	0	0	0	0	867	0	58	0	107	0	489	291	0	127
ea2bfdd8eb8dfccbf8bacccd2f76c50b	0	0	0	38	0	7	0	115	0	0	0	0	0	0	149	71	112	0	263	0	75	26	31	35	20
a37823670e668f7f7ea065ec2ab65a4e	0	0	0	0	0	0	0	0	121	0	38	0	0	474	0	44	0	0	0	0	0	0	12	0	17
b5eba07f8184f8320399aa2e667ae31b	173	0	274	0	0	0	0	0	1070	0	261	0	0	362	0	0	0	31	0	0	0	0	16	0	14
49ac43006b15db5103c1b5668e78727e	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	32	15	97	56	0	29
acaa1157b858e4af689062320414c0ed	86	0	39	0	0	0	0	78	0	0	0	0	0	0	0	124	32	119	0	0	216	149	172	0	77
929db78cf301d182187e61e154a152c9	30	0	29	0	15	0	33	0	43	0	37	0	391	28	0	28	80	18	4	26	196	122	91	428	6
9f7679903ceace127a3dcb8f19de32e0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d51ac3d879409249bf9a1732aa6fc957	0	0	0	71	0	50	0	2	0	293	0	534	0	0	431	0	3	0	0	0	0	0	0	0	0
f4b630d9e3785d40e0203156442225dc	1522	0	1538	0	16	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8a148481b6b1dfb3b55ed2d305cd3eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a35797bc90a3b661bffab232c3ed9220	0	63	0	76	94	123	240	60	0	65	0	27	0	0	347	0	83	0	27	0	28	3	0	0	0
0f6e1f36c960cb3a032a95634d3dac37	31	0	36	0	0	0	11	0	73	0	38	0	99	43	0	114	0	47	0	54	0	50	52	0	23
ba563a90100fb9225198c7cb1b8313a6	35	0	19	0	0	0	0	0	40	0	22	0	50	27	0	0	12	0	0	0	0	0	0	0	0
cf29fad7e9a4080e2eec7d985820f124	0	0	0	0	692	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25f7c56f147621b42db6f3cc58b0c539	66	0	49	0	21	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf05e6dd5f2a54e6a59c5aea2b1b6c76	0	0	0	0	0	0	0	568	0	0	0	0	0	0	389	195	157	93	161	55	66	235	147	70	0
463b3d740126117a29276c6d1d866283	185	0	190	0	536	0	1423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7b752bdf0e172def93411429e461ddab	0	0	0	0	0	0	0	0	0	0	821	0	0	0	0	0	0	0	0	86	0	57	75	0	0
e560b6746d149fa3a052f29a368d93b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	109	53	0	87	370	263	60	354	40
6a2751d47cbf06a1062eb34998101cbd	108	0	82	0	0	0	0	0	0	0	15	0	645	0	0	0	0	0	0	0	0	0	0	0	0
78b046cd53b6a3f37818c0be6cf26dd2	0	0	18	0	99	0	143	0	34	0	11	0	0	12	0	78	7	4	0	20	9	29	0	4	18
3546bfaaef07eff6cf594e78e73b1b7a	0	0	0	0	149	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54fc4d2af0ce7c700ff46696216a044f	0	0	0	0	21	0	119	0	0	0	0	0	152	0	0	0	7	0	0	0	0	0	0	0	0
da315838283b1a3d91847c790d09dc01	45	0	42	0	9	0	68	0	12	0	33	0	0	12	628	35	46	16	324	0	73	55	32	55	33
724750d5250bdeabb79f02e2bff2dec8	0	0	0	0	1449	0	1477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15e3d5d485b9965b60429351b2215692	20	0	17	12	23	0	0	45	5	0	49	0	73	0	711	91	31	0	119	0	0	18	24	436	0
5f88e97fb6e5952de11a05140df07be1	0	0	0	0	0	0	0	0	196	0	1834	0	570	272	0	0	0	0	0	0	0	0	0	0	0
e0ec5a9d484befb30f5bf4e845098b28	0	0	0	0	402	0	297	0	0	0	0	0	0	0	0	78	0	120	0	37	0	32	0	0	0
beecc3faf3ec21bbadae45eb35a9d9e2	55	0	49	0	0	0	0	58	0	0	0	0	0	0	0	92	47	80	0	21	195	84	118	0	58
7be241282e6d65eaa611021d4a62d21d	103	5	110	0	0	8	0	23	0	0	0	0	0	0	0	338	0	8	0	28	0	0	13	0	0
5e757725b016349478c0dbdf2fdcdfbd	33	0	53	0	0	0	73	0	0	0	0	0	0	0	0	46	4	51	0	9	0	118	240	0	60
9eb548ab2fb718f226d6f200d0437406	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	23	25	0	21
a0279d59c13f29482b9bda241e34163d	117	0	274	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	31	0	0
ade6fbadc9bba4dc6955843afd318881	0	0	0	0	51	0	88	0	0	0	16	0	62	19	0	174	119	18	27	18	367	112	29	462	40
d0ba122ef23d39b41f97c2f283bd56a5	182	0	194	0	40	0	119	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
7ffd6a8c162f2cb12e6c13ab229566c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	150	0	0	0	283	587	0	151
932ad303357278c8e7571821cf9f676f	49	0	0	0	0	6	0	46	0	0	0	0	0	0	0	89	0	83	0	0	165	82	131	16	72
c824e8bef301d50f923b62a2a1faa427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	0	167	16	113	0	91	0	0	0	0
1ee11472138f97b2c3af052fa0db9cdd	0	0	11	20	78	0	122	0	28	0	9	0	155	6	44	17	47	0	0	18	9	18	0	8	7
64a41bc8c77e24feab3a08bf3623ca20	0	0	0	0	299	0	280	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
82bffd3e6a66fa057ae692bb4be1101e	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2433e09458f0731f0b9ce6f022eddbac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be46989733e08e1752009731e29fe057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2320f9b5f277228084811821579d62ee	0	0	0	0	0	0	0	0	0	0	724	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288a547db7bc38ceb380087f950a2dcf	46	0	55	11	0	0	0	75	0	0	0	0	0	0	0	59	47	79	0	27	171	71	99	0	62
066b7c78df402d64f9141b3511de7b70	0	133	0	160	0	126	0	51	0	0	0	0	0	0	0	62	122	59	76	37	103	42	45	257	66
1ee76eefc0c940a4d8b062893af4c8be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487094271cbb0e277ae1d3961861385a	12	0	8	0	0	13	0	111	0	0	0	0	78	10	0	95	32	0	27	9	39	26	15	509	0
6e7355b7d7820e93e56364b392186064	0	0	0	0	63	0	106	0	0	0	0	0	0	0	0	1279	0	18	0	18	0	418	96	265	0
3655bc5fbb4a9286d715587551b9bfd8	29	0	45	0	47	0	90	0	21	0	58	0	99	144	0	48	0	0	0	0	0	63	0	179	40
79f13291021b054b7ec8af97200df377	0	0	0	0	59	0	86	95	0	0	54	0	50	74	120	30	27	0	0	0	68	35	44	49	0
b73ea6e45f94775ad87480d90d085ccb	8	0	7	6	141	6	202	0	0	0	0	0	0	0	0	29	43	0	0	19	129	44	207	41	73
89107010662e942d120586b95c09fd1b	0	0	0	0	319	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27a25a4e670b842dc36ebea5d2c1d409	0	0	0	0	0	0	0	0	0	0	0	0	0	852	0	220	0	86	0	0	0	178	312	0	81
fe05e9dabfe6a23e1d785a72251db733	0	0	28	0	50	0	279	0	0	0	0	0	0	0	0	7	0	0	0	21	0	0	27	0	18
14751a42c0cd89ba6da12012e75811a6	41	0	62	0	0	0	0	0	0	0	0	0	0	0	0	602	0	20	0	109	0	701	151	0	64
b7ffc9e06574d8535f2a43c9386726c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	567	0	186	0	141	0	61	0	0	0	0
5d3ff5a8053f76e0e21b2c93b6d1e8ca	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	16	88	0	35	0	146	0	0	911	0
ded1a2970b7fa027426b1c5af573c5e1	0	0	16	0	8	0	60	0	3	0	0	0	24	80	0	0	0	0	0	0	0	0	0	0	10
29bc718327f176940e23474157675742	21	0	28	0	44	0	312	0	0	0	0	0	0	0	0	0	0	12	0	0	0	38	0	17	31
e887b450d6bb169c07d654bd583bbdfd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a32962177875262e8f678bfe4bba809	5	0	13	8	11	12	7	104	36	0	23	0	15	45	59	87	81	17	132	8	223	43	35	248	9
2d3aaedd96db3e34a6975658528e2bb2	0	0	0	0	38	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4902c5593eaf04f1e581943543487d1c	0	0	0	0	0	0	0	58	0	0	0	0	0	0	5	221	33	0	0	40	244	245	58	180	47
dc56487ee3e9b7d522fe823bfdccd84c	46	0	0	17	0	78	0	0	0	0	0	0	0	0	399	123	65	0	0	0	8	0	189	0	0
f86f51cfa5d3504bf20b5be2a1f62443	60	0	24	0	0	0	0	0	0	0	0	0	0	0	0	200	0	498	0	46	0	103	51	282	10
f2893944641ecd55d081e0adedcc5c81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c70110a4c5ac734e499f4450b863daa9	74	0	117	0	0	0	0	0	0	0	0	0	0	0	0	31	0	95	0	44	0	28	33	0	68
a75ff9c8a05d40e748a784b8299e3ced	21	6	15	7	0	9	0	18	5	30	29	41	16	28	171	83	52	21	46	9	62	32	26	101	25
2ed41963fee29f181211af1aa3768328	1172	0	1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68427856261d5ca40262352ce174f556	0	0	0	0	114	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acfc0e37d585e04ff311d7f2b0fc5673	0	61	0	0	157	0	157	0	209	0	130	0	0	169	464	0	290	0	0	0	0	0	0	0	0
416b3cd7d5d8c9946661703cb8d158d4	49	0	35	73	0	59	0	77	0	2	0	0	0	8	366	0	41	0	9	0	17	3	0	12	0
d39e7bef4e7f24a5602322ff2d272b06	0	0	10	0	8	0	17	0	0	0	0	0	199	25	0	9	0	0	0	0	0	0	0	0	0
4c433f7a43cb9f1fabf785ffbae24528	16	0	13	0	0	0	166	0	50	0	0	0	84	9	0	44	55	0	38	48	113	29	0	44	5
543f6962600c81310bba72e6a29d519d	70	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
efea73b8fe79d51359fa501f6abb4b80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0fe7218fd86f2758bd7fd2de0316c13	34	0	28	0	7	0	0	0	101	0	43	0	0	155	0	51	0	248	0	91	0	31	36	0	41
ed9ee98e4e3953341dde1ef615000857	83	0	205	0	279	0	120	0	0	0	0	0	0	0	0	61	0	33	0	54	0	35	162	0	60
b9d5098c482a647c770fc4ec2ecb0366	0	0	0	0	55	0	126	0	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
ec28e35afb517e01a149ed6c323868dc	0	0	0	0	266	0	665	0	26	0	392	0	56	56	0	0	0	0	0	0	0	13	4	0	0
7de18c46d599d0f3773b4463bb5e9ec4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	194	0	139	0	218	12	383
98bc0037cfbe5ce6de18a38e92635c7c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	26	57	0	86	133	140	0	34	0
89914a6cdc27c6536ddc70cee0cb6474	0	0	0	0	413	0	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388e5ec19d482bed63febad2a4b1a0e7	0	0	0	0	1223	0	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78c51c7153740cc6747ce4e06274017c	60	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3ffa879043d54f78c8836f827ebacfb2	67	0	158	0	71	0	54	0	0	64	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0
bc9ffa0cfc5c0bdcb9cf58c198fbf242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	19	84	0	46	0	145	252	18	69
d0dfac37cdd952665067a2af1c95b30a	0	0	0	0	23	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f3ca85732a1efee17dd6634db78dbf3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	91	0	107	0	105	337	109
30c557a859cbaa29b4cccd9f0c2bafa4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	153	0	97	0	221	14	379
d060da236c46031704febf2635539e10	0	0	0	0	48	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56fb0182a38f7387eac5b24e4174e012	54	212	25	98	8	102	12	100	0	0	0	0	0	0	0	23	104	6	86	8	79	0	0	210	9
d4393b03cb98167630bb3edd00ddb61a	0	0	0	0	0	0	0	0	340	0	15	0	3	777	0	25	0	27	0	0	0	4	92	0	33
892f8d9291b3e93401898298f63bd96c	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	0	0
ede2862ba3646041865bfb7ae5b36fe1	0	0	0	0	36	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d6ebf3eb9af640e3efebab1122ab02d3	6	0	0	0	284	10	471	243	55	0	50	0	0	11	56	0	43	13	14	0	86	0	0	0	0
74d2c2ae221a482034d6db42540f5383	0	0	0	0	0	0	0	0	41	0	94	0	386	168	0	0	0	0	0	0	0	0	0	0	0
880832090f5bc73633ea6ad6ddff849a	0	0	0	18	21	0	15	0	52	0	42	0	50	0	33	78	24	0	735	14	105	40	26	99	21
13b580834e8ad7da4735d2db9e3a846b	0	0	0	5	0	0	0	0	0	28	0	31	0	7	28	0	112	5	14	0	7	0	0	7	0
18ede3fc0cc19dc9a5fe8139d29bbf3c	14	0	7	20	26	69	26	20	0	0	0	0	0	0	0	4	132	0	125	4	177	7	8	373	16
3e36c3f973432ce4c276927d5853ff3f	0	0	0	0	0	0	0	13	0	0	0	0	0	11	14	833	83	45	0	21	128	300	85	118	22
1997c5eb741ce18b5ca16699dba98671	30	0	34	0	0	0	0	0	0	0	0	0	0	0	0	381	0	12	0	52	0	408	81	0	55
f9b8b12f537d12f7ae74c3c023b8a70b	0	0	14	0	0	0	0	0	11	0	68	0	100	0	0	638	11	50	0	14	48	0	102	426	0
3029cf922eb718852d3c51c4c5524c98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	37	43	0	81	93	99	0	39	0
16cb2050059343800ca6b68c376a5f9e	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	85	0	31	0	47	0	0	0	0	0
725abbd7dbcc505a56cab8da5e502ee5	51	0	29	0	0	0	9	0	0	0	11	0	0	12	0	0	0	0	0	0	0	0	0	0	0
4733986cfbbb6b941794ede3565d20d6	0	0	9	0	47	0	131	0	0	0	117	0	274	14	0	0	5	0	0	0	0	0	0	0	0
3b8b6a73b1b98b6473679b450f538182	147	0	42	0	14	0	30	0	0	0	0	0	0	0	0	0	47	0	0	18	39	203	349	79	0
9d4226ec016e6b792a4a04f2cc1e6595	0	0	0	0	0	0	0	0	0	0	267	0	0	1582	0	3	0	0	0	0	0	0	0	0	0
9783bc7e012b5f3814a9784b71f9c335	0	0	0	0	0	0	0	0	0	1001	0	197	0	0	12	0	0	0	0	0	0	0	0	0	0
425f3be747e045aded46540137ace988	383	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85a4f2dfd3a416a9c0b1b96bdf90177a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	83	67	13	0	0	92	48	139	47	37
792a7774a57d907e75e6de0df5093af8	0	0	7	0	10	0	21	11	11	0	17	0	53	70	0	29	0	0	17	5	16	33	15	40	0
dfd242d155d8a631aeafbb3808e76fb3	31	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7824a1185217e22fddf2bdd7328b6cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	491	0	36	0	155	81	0	306
0747de518f8ef0280cb8a1b997e1510f	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e15e546b7c031ae10bf7cc109f18c4e1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f1fa0170df2397f3b7a49f99b37961ed	18	0	28	0	431	0	85	15	42	0	34	0	0	149	0	0	0	0	0	0	0	62	0	12	13
3af263ac2985aebefa5de5778a533b2f	23	0	25	0	0	0	0	0	0	0	0	0	0	0	0	338	0	10	0	51	0	380	84	0	36
7afb830fa8cef162d7ede12fac975390	0	0	0	0	0	0	0	0	844	0	507	0	0	377	0	0	0	0	0	0	0	0	0	0	0
94b366a89b31598fc1b00d1a5883e458	0	0	0	0	413	0	1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5a515f34f50a0cf3a9e40c65a9875fa	0	0	0	0	41	0	66	0	9	0	13	0	0	18	0	174	0	41	0	37	0	49	56	421	5
014f594bffbe8c8903a5c7482d058a10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	107	0	5	0	138	58	0	133
d67265be40e8bd5105deeb8b30cb7ddf	41	0	40	0	48	0	65	0	0	0	0	0	0	0	0	87	51	30	5	21	54	43	63	22	27
27a2410e2424763fe9066c7f6400e727	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
5cd8a8e29f028e2b76e8317cb98dc331	0	0	6	0	43	0	51	26	30	0	8	0	106	6	0	0	0	0	0	0	0	10	0	0	0
fbbe390aa30f4d5538b188bfbaa43abe	0	0	0	0	0	0	0	169	0	0	0	0	0	0	175	0	49	0	50	0	355	0	41	662	0
d638746d3e40caa7754dfdf59f50173b	0	0	0	26	0	0	13	206	0	0	66	0	120	31	0	148	8	0	0	12	26	15	0	57	0
0dc05338516454402341643b3996872b	0	0	0	0	0	0	0	0	4	0	38	0	0	0	0	0	0	0	0	0	0	189	20	0	111
762c9fcdeea8c92a9730f9a76eb97a08	0	0	0	0	76	0	102	0	0	0	0	0	0	0	0	221	0	181	0	9	0	237	0	0	7
4a4eb763a4623965ad714e0e2032e99c	0	0	0	0	15	0	24	0	47	0	24	0	146	0	0	55	54	0	12	8	33	16	6	0	0
8a43d78e0047a4f448a6b5e860916d36	0	0	19	0	12	0	21	0	0	0	28	0	31	0	0	27	0	0	0	0	0	29	0	203	0
f9f11449552c7e2f95ffd1f751d81fcb	0	0	0	0	22	0	59	0	32	0	37	0	60	46	49	0	23	0	20	0	18	15	0	9	0
73c822980f7a965eaacef9e6b1cbeb93	0	0	0	0	0	0	0	0	1611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
071348b4ed70a7600eacc1304e4f8fe3	0	0	0	0	96	0	58	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
479e8009b505cda4545cea921e0f4440	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
4b5898a5ecb987088b18d75421f1cbae	0	2	0	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
b0ad99231520b6d0983370184e13bc06	36	0	44	0	0	0	0	0	586	0	85	0	392	0	0	4	0	0	0	0	0	0	0	0	0
30a5636a294cc71aa6d41b70387bd678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594	0	0	0	148	0	40	0	0	295	0
